MFO,Ammonia,Methanol
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
500000.0,500000.0,1.5e6
