T_MFO,B_MFO,G_MFO,C_MFO,O_MFO,T_SCR,B_SCR,G_SCR,C_SCR,O_SCR,T_LNG,B_LNG,G_LNG,C_LNG,O_LNG,T_ELC,B_ELC,G_ELC,C_ELC,O_ELC,T_MET,B_MET,G_MET,C_MET,O_MET,T_LPG,B_LPG,G_LPG,C_LPG,O_LPG,T_HYD,B_HYD,G_HYD,C_HYD,O_HYD
0.0,0.0,0.0,729.2692389791184,0.02021345707655364,601.5777262180975,537.1229698375871,988.3062645011602,0.40599999999999997,470.1880000000001,0.0,0.0,0.0,0.8119999999999999,0.82,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,746.1919327146172,0.04825058004601727,619.6250580046404,560.2192575406033,1030.8034338747102,0.8119999999999999,480.43800000000044,0.0,0.0,0.0,1.015,1.148,0.0,0.0,0.0,0.0,2.3779999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,762.9263870997681,0.020544593966213533,638.2138097447797,582.9990000000021,1075.1279815313226,1.6239999999999999,489.8680000000014,0.0,1.3025,0.0,1.4209999999999998,1.5579999999999998,0.0,0.007185614847070142,0.0,0.0,4.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.61995909628615,0.0,778.0617003901626,0.025629664220713572,654.258000000003,588.9905000000015,1121.3584847371694,4.465999999999999,500.2820000000021,3.017,1.563,0.0,1.827,1.968,0.08522403712011199,0.2605,0.0,0.0,5.247999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.738030758233108,31.540119337426333,0.0,789.9842131995266,0.0,664.1710000000037,601.4945000000016,1169.5768995808676,10.352999999999998,510.61400000000384,4.741,2.3445,0.0,2.8419999999999996,3.034,0.43099999999999994,0.2605,0.0,0.0,6.056196776160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.15446168098053,51.31812296893536,0.0,805.2005143163153,0.0,668.9120000000033,607.746500000002,1219.8687062628446,13.194999999999999,519.7980000000042,6.895999999999999,3.647,0.0,4.06,4.51,0.43099999999999994,0.2605,0.0,0.0,7.869097498787921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.749265531410046,71.75042425659991,0.0,820.2704466599067,6.701347838756939,674.0840000000035,614.5195000000017,1272.323060632147,16.442999999999998,522.5040000000062,8.62,4.689,0.0,5.278,5.822,0.8619999999999999,0.521,0.0,0.20299999999999999,9.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.714723497352725,68.92156099963313,0.0,824.2431133797445,9.940132186886082,698.6510000000033,645.7795000000023,1325.895000000066,30.855999999999995,527.5880000000072,11.636999999999999,5.9915,1.1379522392633636,7.1049999999999995,7.708,0.8619999999999999,0.521,0.0,0.20299999999999999,12.791999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,47.17436918555175,750.5417694614154,0.0,758.3613415847898,733.4741915366291,1334.8860000000668,133.37099999999998,563.3400000000133,0.0,0.0,1.4800000000018378,9.338,6.964751094991659,0.0,0.0,0.5549999999999999,0.20299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,101.65847006052302,729.5201051620265,0.0,777.3203751244096,745.9432527927518,1339.2890000000766,183.512,580.888000000016,0.0,0.0,1.9240000000022526,12.179999999999998,1.9634556190792154,0.0,0.0,0.74,0.40599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,159.40476327308235,753.5043569478595,0.0,796.7533845025198,758.6242880902283,1343.0260000001194,189.80499999999998,583.0200000000191,0.0,0.0,2.405000000002498,15.224999999999998,12.654187642696252,0.0,0.0,0.8140000000000001,0.40599999999999997,0.0,0.0,0.0,0.03700000000319507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,219.89429409381668,785.1842097979825,0.0,816.6722191150826,771.5209009877622,1346.9110000001313,190.414,583.2660000000217,0.0,0.0,2.77500000000323,17.458,18.778,0.0,0.0,0.8140000000000001,0.40599999999999997,6.735019770833447,0.0,0.0,0.037000000003990875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,283.16783973984434,820.1368493507099,0.0,837.0890245929596,784.6367563045541,1351.055000000143,190.414,600.568000000025,0.0,0.0,2.886000000003925,18.27,19.68,0.0,0.0,0.8140000000000001,0.40599999999999997,1.924158205788893,0.0,0.0,0.03700000000421825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,349.3451128486389,857.1890159273355,0.0,858.0162502077835,797.9755811617314,1355.2730000001666,190.414,619.2640000000279,0.0,0.0,2.9230000000046417,18.27,16.595945686313847,0.0,0.0,0.8140000000000001,0.40599999999999997,0.0,0.0,0.0,0.037000000005036796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,418.55097370112185,895.3720605007195,0.0,879.466656462978,811.5411660414807,1359.5280000001812,190.414,633.5320000000312,0.0,0.0,2.92300000000546,18.473,16.31686449141009,0.0,0.0,0.8140000000000001,0.40599999999999997,0.0,0.0,0.0,0.03700000000558249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,901.4533228745524,825.3373658641858,1858.4726515704706,1144.4330026787454,633.5320000000389,0.0,0.0,0.0,1.6881572190680804e-13,19.926,0.0,0.0,0.0,0.0,10.687539510214126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,923.9896559464161,839.3681010838769,1938.3869755880005,1185.6325907751802,633.53200000005,0.0,0.0,0.0,0.0,19.926,0.0,0.0,0.0,0.0,25.298741379428787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05138968977684379,947.0893973450763,853.6373588023029,2021.7376155382842,1228.315364043087,637.9600000000504,0.0,0.0,0.0,0.0,19.926,0.0,0.0,0.0,0.0,33.784,0.0,0.0,0.0,0.0,1.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246
0.0,0.0,0.0,0.0,0.0,970.7666322787032,868.1491939019418,2108.67233300643,1272.534717148638,708.9505562630034,0.0,0.0,0.0,1.6881572190680804e-13,8.440786095340402e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,995.0357980856706,882.9077301982747,2199.3452433257066,1318.345966965989,724.5474685007894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,994.0407622875849,882.0248224680764,2197.145898082381,1338.1211564704788,728.8947533117943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,993.0467215252972,881.1427976456084,2194.9487521842984,1358.1929738175359,733.268121831665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,992.0536748037721,880.2616548479626,2192.7538034321146,1378.5658684247987,737.6677305626549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,991.0616211289682,879.3813931931147,2190.561049628682,1399.2443564511705,742.0937369460308,0.0,0.0,3.376314438136161e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,990.0705595078393,878.5020117999215,2188.3704885790535,1420.233021797938,746.5462993677072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,989.0804889483314,877.6235097881216,2186.182118090475,1441.536517124907,699.8700000001127,0.0,0.0,0.0,0.0,19.10600000000009,0.0,0.0,0.0,0.0,32.0495771638007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,988.0914084593832,876.7458862783335,2183.9959359723844,1463.1595648817804,705.4460000001179,0.0,0.0,0.0,1.6881572190680804e-13,18.778000000000254,0.0,0.0,0.0,0.0,31.307730626778806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,987.1033170509238,875.8691403920552,2181.8119400364117,1485.106958355007,712.1700000001274,0.0,0.0,3.376314438136161e-13,0.0,18.368000000000514,0.0,0.0,0.0,0.0,29.52692101053041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,986.1162137338729,874.9932712516631,2179.6301280963753,1507.3835627303317,718.2380000001242,0.0,0.0,0.0,0.0,17.95800000000086,0.0,0.0,0.0,0.0,28.429310536597225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,982.975097520139,872.8157779804114,2176.784497968279,1529.5883161712864,724.6340000001309,0.0,0.0,0.0,0.0,16.863062399811735,2.155,1.3025,0.666,0.40599999999999997,27.715999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,981.9899674226189,871.941659702431,2174.638000000447,1552.5382309138556,732.5060000001282,0.0,0.0,0.006047469863737552,0.0,15.41034077421398,2.155,1.3025,0.629,0.40599999999999997,25.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,981.436822455196,871.3289155427287,2172.5057744228407,1576.0353943775635,750.7920000001304,0.0,0.0,0.0,0.0,3.81731081885789,1.7239999999999998,1.042,0.592,0.20299999999999999,23.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03897029309098598,0.0,980.4536616327409,870.456544627186,2170.4066766484175,1588.272000000136,762.1501386839022,0.0,0.0,0.0,11.367999999999999,0.0,1.7239999999999998,1.042,0.518,0.20299999999999999,20.991999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,128.78519984748283,0.0,980.3334839711083,870.1060460825587,2167.7560000004155,1485.7570000001422,765.5520000001593,0.0,0.0,0.7387519713539907,9.135,9.75800000000309,0.8619999999999999,0.521,0.259,0.20299999999999999,10.578,0.0,0.0,0.0,0.0,1.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23099151584302413
0.0,0.0,0.0,206.3294028451943,0.0,979.7832884871373,869.4959190364763,2165.5360000002065,1435.6160000001448,780.6400000001663,0.0,0.0,0.9749982195911112,6.292999999999999,6.806000000004227,0.43099999999999994,0.2605,0.074,0.0,3.444,0.0,0.0,0.0,0.0,1.6780374649311212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,240.39097888787353,0.0,975.784000000115,866.4230000000963,2163.9080000002064,1429.3230000001454,791.3000000001659,3.4500741985350665,2.4636626173434872,0.5104132213710951,3.2479999999999998,3.608000000005542,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,1.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20144568972078358
0.0,0.0,0.0,268.3274085711964,0.0,976.6460000001168,867.4650000000981,2162.1320000000005,1428.714000000143,800.5660000001658,1.6088401243345072,0.5527759547242499,0.1219948083557938,1.015,1.1313863638658288,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,294.6102546997662,0.0,977.0770000001248,867.1497581788674,2160.091740813548,1428.714000000143,806.634000000171,0.19958528420188182,0.0,0.0,0.20299999999999999,0.20403068204475638,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,320.4631635202646,0.0,976.2993086990425,866.2826084204609,2157.931649072367,1428.714000000143,811.7180000001556,0.0,0.0,0.0,0.20299999999999999,0.043550866153339696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,346.90686597307064,0.0,975.3230093903435,865.4163258120378,2155.7737174232934,1428.714000000143,816.6321201715067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,23.130686380953037,20.530909486455315,1656.8970000000002,474.61400000012856,821.5319128925358,0.0,0.0,496.7209437062377,220.07317896268313,0.0,951.217,844.0200000000002,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.156338694572252,19.66635857696817,1576.9770000000003,433.4050000001231,821.6400000001216,0.0,0.0,574.4873257625313,288.31600664713073,0.0,951.2170000000002,844.0200000000008,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821104369769415
0.0,0.0,0.0,0.0,0.0,21.182965355876842,18.802672218390377,1493.6160000000004,390.7750000001115,817.2120000001189,0.0,0.0,655.6968614367688,358.38534174685105,0.0,951.2170000000009,844.0200000000016,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.20787099599161
0.0,0.0,0.0,0.0,0.0,20.210565390519463,17.939849546170535,44.63854857491924,0.0,427.0264187921778,0.0,0.0,2102.525000000259,777.011266873018,0.0,951.2170000000024,844.0200000000029,0.0,1107.5680000001485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.38197142990924
0.0,0.0,0.0,0.0,0.0,19.239137825128864,17.07788969662293,42.49138502631149,0.0,410.17740943762016,0.0,0.0,2102.525000000291,805.2799558761271,0.0,951.2170000000024,844.0200000000044,0.0,1107.5680000001369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.2494311257994
0.0,0.0,0.0,0.0,0.0,18.2686816873038,16.21679180692619,40.34636864129516,0.569909283372399,392.8620000001112,0.0,0.0,2102.5250000002807,833.4027659309102,0.0,951.2170000000024,844.0200000000044,0.0,1107.568000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.6134016066888
0.0,0.0,0.0,0.0,0.0,17.29919600561649,15.35655501511939,38.203497272643745,0.0,375.5254361907594,0.0,0.0,2102.52500000029,863.0957853425101,0.0,951.2170000000024,844.0200000000044,0.0,1107.5679999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.02881782568153
0.0,0.0,0.0,0.0,0.0,16.330679809507696,14.49717846010426,36.062768775374025,0.42193928369357314,357.602000000101,1.033185981214047e-10,0.0,2102.525000000287,892.2338028389672,0.0,951.2170000000024,844.0200000000044,0.0,1107.5679999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0615795404387
0.0,0.0,0.0,0.0,0.0,15.363132129698155,13.638661281644163,33.92418100659506,0.34182209703089034,339.48000000010086,1.033185981214047e-10,0.0,2102.52500000029,922.3172761575727,0.0,951.2170000000024,844.0200000000044,0.0,1107.5680000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.3235610176819
0.0,0.0,0.0,0.0,0.0,14.396551997568322,12.781002620362408,31.78773182565328,0.23289827306711233,321.03000000009934,1.033185981214047e-10,0.0,2102.5250000002247,952.8796064553554,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.9443823837902
0.0,0.0,0.0,0.0,0.0,13.430938445673954,11.924201617742082,49.83900000000004,44.6600000000243,285.1140000000977,0.0,0.0,2082.3394190942067,939.3627122993236,0.0,951.2170000000024,844.0200000000044,0.0,1107.5680000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0622286780952
0.0,0.0,0.0,0.0,0.0,12.46629050722818,11.068257416124364,35.374439645810355,44.66000000002002,269.2880000000961,0.0,0.0,2094.671801029302,970.7365729838191,0.0,951.2170000000024,844.0200000000044,0.0,1107.5679999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1212860501658
0.0,0.0,0.0,0.0,0.0,11.502607216721044,10.213169158708187,25.39119443410391,39.739394502430514,253.13400000008946,0.0,0.0,2102.525000000179,1007.5016470761658,0.0,951.2170000000024,844.0200000000044,0.0,1107.5680000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.5397417664741
0.0,0.0,0.0,0.0,0.0,10.53988760950423,9.358935989549387,49.83900000000004,0.0,236.65200000008304,0.0,0.0,2075.949278240003,1079.563177202275,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.3177842170799
0.0,0.0,0.0,0.0,0.0,9.57813072189471,8.505557053559873,34.67940895117678,0.0,219.92400000007743,0.0,0.0,2088.983081010586,1112.370144860309,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.3736029223885
0.0,0.0,0.0,0.0,0.0,8.61733559117288,7.65303149650626,19.091680452919107,0.0,202.8680000000713,0.0,0.0,2102.4471470187345,1145.6692170332133,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.7893885399293
0.0,0.0,0.0,0.0,0.0,7.657501255581737,6.801358465009882,17.04935404938279,0.0,181.87600000006438,0.0,0.0,2102.367934594807,1179.4677752887112,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.1733328711764
0.0,0.0,0.0,0.0,0.0,6.69862675432601,5.950537106544758,14.821064162414338,0.0,160.55600000005208,0.0,0.0,2102.4768071931435,1213.7733119180418,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.917628868416
0.0,0.0,0.0,0.0,0.0,5.740711127571837,5.100566569438273,12.728000000000062,0.0,126.28000000004037,0.0,0.0,2102.452573484213,1248.5934315968118,0.0,951.2170000000024,844.0200000000044,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.6504706416388
0.042753416394442745,0.0,0.0,0.0,0.0,4.741000000049281,4.2514460028681365,10.545000000071731,0.0,93.64400000003414,0.0,0.0,2102.520392910693,1283.9358530707643,0.0,951.2170000000029,844.020000000005,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.776053465495
0.0,0.016674556826937525,0.0,0.0,0.0,3.827752663027243,3.386500000038314,8.436000000056799,0.0,80.85200000003123,0.0,0.0,2102.516327517804,1319.808410866825,0.0,951.2170000000029,844.020000000005,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0905737862911
0.7177079103281958,1.2532513822727884,0.0,0.0,0.0,2.155000000035944,1.302500000035525,6.316375190351209,0.0,71.33772768686104,0.0,0.0,2102.5250000000647,1356.2190570298271,0.0,951.2170000000029,844.020000000005,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.1605015421792
0.19461820242332584,0.40667563089983516,0.0,0.0,0.0,1.724000000030356,1.3025000000263396,4.218000000029847,0.0,47.97000000002304,0.0,0.0,2102.5145338151306,1393.1758628852742,0.0,951.2170000000029,844.020000000005,0.0,1107.5680000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.1172186043915
0.0,0.0,0.0,0.0,0.0,0.9654825842513093,0.8634464552956489,2.1090000000200093,0.0,24.190000000016738,0.0,0.0,2102.5168012813288,1430.687020828553,0.0,951.2170000000027,844.0200000000045,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.5197419160244
0.0,0.0,0.0,0.0,0.0,0.013300101667284165,0.01856300883830294,0.0,0.0,0.0,0.0,0.0,2102.521175480129,1468.7608461409811,0.0,951.2170000000025,844.0200000000066,0.0,1107.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.3660003675373
